candidate_id,gender,age_group,v_age,group_identity,education_level,department,job_level,university_tier,zip_group,gender_code,grp_identity,age_group_code,education_code,department_code,job_level_code,university_tier_code,zip_group_code,referral_flag,years_experience,interview_score_pct,num_prev_jobs,gpa,hiring_decision_hired,dataset_category
CAND-01521,Male,30-39,34,Minority_Class,Master,Sales,Lead,Unranked,Suburban,0.0,1.0,1,3,4,3,3.0,2,1,9,72.1,1,3.14,0,recruitment and hiring data
CAND-01522,Non-Binary,30-39,34,Majority_Class,High School,Operations,Junior,Tier2,Urban_High,2.0,0.0,1,0,5,0,,0,0,7,76.9,6,2.99,0,recruitment and hiring data
CAND-01523,Male,20-29,24,Minority_Class,Associate,Legal,Mid,Tier3,Rural,0.0,1.0,0,1,6,1,2.0,3,0,4,56.1,6,3.35,0,recruitment and hiring data
CAND-01524,Male,30-39,39,Minority_Class,High School,Operations,Mid,Tier3,Rural,0.0,1.0,1,0,5,1,2.0,3,1,11,54.6,2,3.02,0,recruitment and hiring data
CAND-01525,Male,30-39,30,Minority_Class,PhD,Finance,Senior,Tier3,Suburban,,1.0,1,4,2,2,2.0,2,0,3,65.9,4,2.84,0,recruitment and hiring data
CAND-01526,Male,20-29,25,Majority_Class,Bachelor,Engineering,Mid,Tier1,Urban_Mid,0.0,0.0,0,2,0,1,0.0,1,1,5,54.2,2,2.68,1,recruitment and hiring data
CAND-01527,Male,30-39,31,Majority_Class,Master,HR,Junior,Tier1,Rural,0.0,0.0,1,3,3,0,0.0,3,0,5,38.9,1,1.56,1,recruitment and hiring data
CAND-01528,Male,40-49,46,Majority_Class,Bachelor,Sales,Senior,Tier2,Suburban,0.0,0.0,2,2,4,2,1.0,2,1,18,64.7,3,3.43,1,recruitment and hiring data
CAND-01529,Female,40-49,43,Minority_Class,Master,HR,Mid,Tier2,Urban_High,1.0,1.0,2,3,3,1,1.0,0,0,17,65.0,6,2.36,0,recruitment and hiring data
CAND-01530,Female,40-49,44,Majority_Class,Associate,Legal,Junior,Tier1,Suburban,1.0,0.0,2,1,6,0,0.0,2,0,13,57.1,5,2.7,1,recruitment and hiring data
CAND-01531,Male,50-59,54,Majority_Class,Bachelor,Operations,Mid,Tier2,Urban_High,0.0,0.0,3,2,5,1,1.0,0,1,23,66.4,7,3.23,0,recruitment and hiring data
CAND-01532,Female,20-29,24,Majority_Class,Master,Engineering,Mid,Tier3,Urban_Mid,1.0,0.0,0,3,0,1,2.0,1,1,2,73.6,0,2.96,0,recruitment and hiring data
CAND-01533,Female,30-39,31,Majority_Class,Master,Operations,Junior,Tier1,Urban_Mid,1.0,0.0,1,3,5,0,0.0,1,0,2,56.7,0,4.0,0,recruitment and hiring data
CAND-01534,Male,40-49,44,Majority_Class,Master,Marketing,Junior,Tier3,Suburban,0.0,0.0,2,3,1,0,2.0,2,0,16,62.3,1,2.42,0,recruitment and hiring data
CAND-01535,Male,30-39,32,Majority_Class,Master,Legal,Manager,Tier2,Urban_High,0.0,0.0,1,3,6,4,1.0,0,0,6,64.8,2,4.0,0,recruitment and hiring data
CAND-01536,Male,30-39,33,Majority_Class,Associate,Operations,Lead,Tier1,Urban_High,0.0,0.0,1,1,5,3,0.0,0,0,11,61.2,3,3.72,1,recruitment and hiring data
CAND-01537,Male,20-29,21,Majority_Class,Bachelor,Finance,Junior,Tier2,Suburban,0.0,0.0,0,2,2,0,1.0,2,0,1,61.2,5,3.51,0,recruitment and hiring data
CAND-01538,Female,50-59,53,Minority_Class,Bachelor,Finance,Mid,Tier3,Rural,,,3,2,2,1,2.0,3,0,22,81.5,3,3.75,0,recruitment and hiring data
CAND-01539,Male,30-39,38,Minority_Class,Master,Legal,Mid,Unranked,Suburban,0.0,1.0,1,3,6,1,3.0,2,0,6,66.5,0,3.28,0,recruitment and hiring data
CAND-01540,Female,50-59,57,Minority_Class,Bachelor,Engineering,Mid,Unranked,Suburban,,1.0,3,2,0,1,3.0,2,1,25,57.4,6,2.33,0,recruitment and hiring data
CAND-01541,Female,40-49,42,Minority_Class,PhD,Operations,Mid,Tier2,Suburban,1.0,1.0,2,4,5,1,1.0,2,0,12,77.6,5,3.33,0,recruitment and hiring data
CAND-01542,Male,40-49,40,Majority_Class,Bachelor,Finance,Junior,Tier3,Urban_Mid,0.0,0.0,2,2,2,0,2.0,1,0,14,78.0,3,2.43,0,recruitment and hiring data
CAND-01543,Female,50-59,50,Majority_Class,Bachelor,Finance,Mid,Tier2,Urban_High,1.0,0.0,3,2,2,1,1.0,0,1,19,68.5,2,2.86,0,recruitment and hiring data
CAND-01544,Male,40-49,45,Minority_Class,Bachelor,Operations,Junior,Tier2,Suburban,0.0,1.0,2,2,5,0,,2,0,14,57.7,6,3.06,1,recruitment and hiring data
CAND-01545,Non-Binary,30-39,32,Minority_Class,Bachelor,HR,Mid,Tier2,Rural,2.0,1.0,1,2,3,1,1.0,3,0,5,95.3,3,2.69,1,recruitment and hiring data
CAND-01546,Male,30-39,33,Majority_Class,Master,Engineering,Lead,Tier3,Suburban,0.0,0.0,1,3,0,3,2.0,2,0,6,46.2,2,3.53,1,recruitment and hiring data
CAND-01547,Female,50-59,50,Majority_Class,Bachelor,Legal,Manager,Tier1,Urban_Mid,1.0,0.0,3,2,6,4,0.0,1,1,16,39.6,5,3.0,0,recruitment and hiring data
CAND-01548,Female,30-39,37,Majority_Class,PhD,HR,Manager,Tier2,Urban_High,1.0,0.0,1,4,3,4,1.0,0,0,7,65.6,2,3.28,0,recruitment and hiring data
CAND-01549,Male,30-39,30,Majority_Class,Master,Finance,Manager,Tier3,Suburban,0.0,0.0,1,3,2,4,2.0,2,1,4,60.7,4,3.1,0,recruitment and hiring data
CAND-01550,Female,20-29,24,Majority_Class,Bachelor,Legal,Junior,Tier3,Urban_Mid,1.0,0.0,0,2,6,0,2.0,1,0,5,31.3,1,3.16,0,recruitment and hiring data
CAND-01551,Non-Binary,50-59,55,Majority_Class,Master,Legal,Senior,Tier3,Urban_Mid,2.0,,3,3,6,2,2.0,1,1,24,60.8,5,2.7,0,recruitment and hiring data
CAND-01552,Female,20-29,21,Minority_Class,Bachelor,Operations,Junior,Tier2,Urban_High,1.0,,0,2,5,0,1.0,0,0,1,61.9,2,2.57,1,recruitment and hiring data
CAND-01553,Female,40-49,46,Majority_Class,Bachelor,Legal,Lead,Tier2,Suburban,1.0,0.0,2,2,6,3,1.0,2,0,19,59.0,3,3.03,1,recruitment and hiring data
CAND-01554,Female,30-39,36,Majority_Class,Bachelor,Sales,Senior,Unranked,Urban_High,1.0,0.0,1,2,4,2,3.0,0,0,10,64.6,0,2.67,0,recruitment and hiring data
CAND-01555,Male,30-39,30,Majority_Class,Bachelor,Operations,Mid,Tier1,Urban_Mid,0.0,0.0,1,2,5,1,0.0,1,0,4,59.4,2,3.73,1,recruitment and hiring data
CAND-01556,Male,40-49,43,Minority_Class,Master,Sales,Mid,Unranked,Suburban,0.0,1.0,2,3,4,1,3.0,2,0,13,63.3,5,2.48,0,recruitment and hiring data
CAND-01557,Female,20-29,23,Majority_Class,Master,HR,Junior,Tier1,Suburban,1.0,0.0,0,3,3,0,0.0,2,0,0,76.7,2,4.0,0,recruitment and hiring data
CAND-01558,Male,40-49,44,Majority_Class,Bachelor,Marketing,Junior,Tier3,Urban_Mid,0.0,0.0,2,2,1,0,2.0,1,0,17,76.5,6,3.24,1,recruitment and hiring data
CAND-01559,Female,40-49,40,Majority_Class,Associate,Operations,Manager,Tier3,Urban_Mid,1.0,0.0,2,1,5,4,2.0,1,0,10,58.5,3,3.13,0,recruitment and hiring data
CAND-01560,Female,50-59,50,Majority_Class,Bachelor,Marketing,Lead,Unranked,Urban_High,1.0,0.0,3,2,1,3,3.0,0,0,24,67.6,4,2.86,0,recruitment and hiring data
CAND-01561,Male,20-29,26,Minority_Class,High School,Engineering,Junior,Tier3,Suburban,0.0,,0,0,0,0,2.0,2,0,0,75.5,2,3.4,0,recruitment and hiring data
CAND-01562,Male,50-59,58,Minority_Class,Master,Sales,Junior,Unranked,Urban_Mid,0.0,1.0,3,3,4,0,3.0,1,0,28,53.7,4,3.01,0,recruitment and hiring data
CAND-01563,Female,40-49,40,Majority_Class,Master,Legal,Junior,Tier1,Urban_Mid,1.0,0.0,2,3,6,0,0.0,1,0,15,65.0,5,3.24,0,recruitment and hiring data
CAND-01564,Male,50-59,51,Majority_Class,Bachelor,Sales,Manager,Tier2,Urban_Mid,0.0,0.0,3,2,4,4,1.0,1,1,21,66.9,4,3.48,0,recruitment and hiring data
CAND-01565,Female,30-39,35,Minority_Class,Master,HR,Lead,Tier3,Suburban,1.0,1.0,1,3,3,3,2.0,2,1,13,68.9,4,3.4,0,recruitment and hiring data
CAND-01566,Male,30-39,35,Majority_Class,Bachelor,Legal,Mid,Tier2,Suburban,0.0,0.0,1,2,6,1,1.0,2,1,8,53.7,1,3.66,0,recruitment and hiring data
CAND-01567,Female,50-59,51,Majority_Class,Bachelor,Operations,Senior,Tier2,Suburban,1.0,0.0,3,2,5,2,1.0,2,1,20,60.6,4,3.34,0,recruitment and hiring data
CAND-01568,Male,50-59,58,Majority_Class,Associate,Finance,Senior,Unranked,Urban_High,0.0,0.0,3,1,2,2,3.0,0,0,25,55.9,3,2.67,0,recruitment and hiring data
CAND-01569,Female,30-39,33,Minority_Class,Bachelor,Engineering,Junior,Tier1,Urban_Mid,1.0,1.0,1,2,0,0,0.0,1,0,9,65.0,1,2.16,0,recruitment and hiring data
CAND-01570,Male,20-29,26,Majority_Class,Master,HR,Lead,Tier1,Urban_High,0.0,0.0,0,3,3,3,0.0,0,0,0,55.1,2,3.19,0,recruitment and hiring data
CAND-01571,Female,30-39,35,Majority_Class,Associate,Marketing,Mid,Unranked,Urban_Mid,1.0,0.0,1,1,1,1,3.0,1,0,8,54.5,2,3.2,0,recruitment and hiring data
CAND-01572,Male,30-39,32,Minority_Class,Bachelor,Operations,Junior,Tier3,Suburban,0.0,1.0,1,2,5,0,2.0,2,0,9,66.5,5,3.97,1,recruitment and hiring data
CAND-01573,Female,30-39,37,Majority_Class,Bachelor,Finance,Mid,Tier2,Urban_High,1.0,0.0,1,2,2,1,1.0,0,1,9,49.7,2,3.05,0,recruitment and hiring data
CAND-01574,Female,20-29,26,Majority_Class,Associate,Legal,Senior,Tier1,Urban_Mid,1.0,0.0,0,1,6,2,0.0,1,0,7,41.6,0,,0,recruitment and hiring data
CAND-01575,Male,50-59,58,Minority_Class,Bachelor,Engineering,Mid,Tier2,Rural,0.0,1.0,3,2,0,1,1.0,3,0,25,77.5,4,3.45,0,recruitment and hiring data
CAND-01576,Male,20-29,22,Majority_Class,Bachelor,Operations,Senior,Tier1,Suburban,0.0,0.0,0,2,5,2,0.0,2,0,1,57.3,5,3.33,1,recruitment and hiring data
CAND-01577,Male,40-49,40,Majority_Class,PhD,Finance,Lead,Tier1,Suburban,,0.0,2,4,2,3,0.0,2,1,16,48.2,5,3.48,0,recruitment and hiring data
CAND-01578,Female,20-29,21,Majority_Class,Master,Marketing,Senior,Tier2,Suburban,1.0,0.0,0,3,1,2,1.0,2,0,0,47.7,1,2.73,0,recruitment and hiring data
CAND-01579,Female,30-39,30,Majority_Class,Bachelor,HR,Senior,Tier3,Urban_Mid,1.0,0.0,1,2,3,2,2.0,1,1,9,59.8,3,2.66,0,recruitment and hiring data
CAND-01580,Female,20-29,24,Majority_Class,Master,HR,Mid,Tier3,Suburban,1.0,0.0,0,3,3,1,2.0,2,0,2,79.9,5,2.97,0,recruitment and hiring data
CAND-01581,Male,20-29,29,Majority_Class,High School,Sales,Junior,Tier1,Urban_High,0.0,0.0,0,0,4,0,0.0,0,1,6,63.3,6,2.12,0,recruitment and hiring data
CAND-01582,Male,40-49,41,Majority_Class,Bachelor,Operations,Mid,Tier2,Urban_High,0.0,0.0,2,2,5,1,1.0,0,0,11,72.0,5,3.08,1,recruitment and hiring data
CAND-01583,Female,50-59,52,Minority_Class,Bachelor,Legal,Junior,Tier3,Urban_Mid,1.0,1.0,3,2,6,0,2.0,1,0,23,56.4,7,2.8,0,recruitment and hiring data
CAND-01584,Male,20-29,27,Majority_Class,Associate,HR,Lead,Tier1,Urban_High,0.0,0.0,0,1,3,3,0.0,0,1,1,67.2,1,3.24,0,recruitment and hiring data
CAND-01585,Non-Binary,30-39,39,Majority_Class,Master,Sales,Lead,Tier3,Urban_Mid,2.0,0.0,1,3,4,3,2.0,1,0,11,60.0,1,2.98,0,recruitment and hiring data
CAND-01586,Male,30-39,34,Majority_Class,Associate,HR,Junior,Tier2,Urban_High,0.0,0.0,1,1,3,0,1.0,0,0,11,71.8,3,2.64,0,recruitment and hiring data
CAND-01587,Female,50-59,53,Minority_Class,Master,Engineering,Lead,Unranked,Rural,1.0,1.0,3,3,0,3,3.0,3,0,20,47.4,6,3.69,0,recruitment and hiring data
CAND-01588,Male,40-49,44,Majority_Class,Bachelor,Operations,Senior,Tier1,Suburban,0.0,0.0,2,2,5,2,0.0,2,1,16,65.9,1,3.14,0,recruitment and hiring data
CAND-01589,Male,30-39,39,Majority_Class,High School,Legal,Manager,Tier1,Rural,0.0,0.0,1,0,6,4,0.0,3,1,11,66.8,2,3.49,0,recruitment and hiring data
CAND-01590,Female,40-49,45,Majority_Class,Master,Marketing,Mid,Tier2,Suburban,1.0,0.0,2,3,1,1,1.0,2,1,16,65.8,5,3.18,0,recruitment and hiring data
CAND-01591,Female,50-59,56,Majority_Class,Bachelor,Operations,Senior,Tier1,Rural,1.0,0.0,3,2,5,2,0.0,3,0,23,44.9,3,3.31,0,recruitment and hiring data
CAND-01592,Non-Binary,20-29,28,Majority_Class,Bachelor,Operations,Mid,Tier3,Urban_Mid,2.0,0.0,0,2,5,1,2.0,1,0,1,56.8,3,2.49,0,recruitment and hiring data
CAND-01593,Male,30-39,30,Minority_Class,Bachelor,Finance,Junior,Unranked,Suburban,0.0,1.0,1,2,2,0,3.0,2,0,6,72.2,2,3.68,0,recruitment and hiring data
CAND-01594,Male,50-59,53,Majority_Class,High School,Marketing,Junior,Tier1,Urban_High,0.0,0.0,3,0,1,0,0.0,0,0,23,67.7,4,3.5,0,recruitment and hiring data
CAND-01595,Female,40-49,48,Majority_Class,PhD,Marketing,Junior,Tier1,Urban_Mid,1.0,0.0,2,4,1,0,0.0,1,0,16,81.8,5,3.09,1,recruitment and hiring data
CAND-01596,Female,30-39,34,Majority_Class,Bachelor,Sales,Junior,Tier1,Suburban,1.0,0.0,1,2,4,0,0.0,2,1,7,54.6,7,3.23,0,recruitment and hiring data
CAND-01597,Male,30-39,37,Minority_Class,High School,Sales,Junior,Tier3,Suburban,0.0,,1,0,4,0,2.0,2,0,12,41.2,2,3.55,1,recruitment and hiring data
CAND-01598,Male,30-39,30,Majority_Class,Master,Engineering,Senior,Tier2,Urban_High,0.0,0.0,1,3,0,2,1.0,0,0,4,59.4,5,2.93,0,recruitment and hiring data
CAND-01599,Male,30-39,33,Majority_Class,Bachelor,Finance,Senior,Tier3,Urban_Mid,0.0,0.0,1,2,2,2,2.0,1,0,7,33.1,5,2.39,0,recruitment and hiring data
CAND-01600,Female,40-49,48,Majority_Class,Associate,HR,Manager,Tier3,Urban_High,1.0,0.0,2,1,3,4,2.0,0,0,15,69.4,3,2.94,1,recruitment and hiring data
CAND-01601,Male,30-39,30,Majority_Class,Bachelor,HR,Mid,Tier2,Suburban,0.0,0.0,1,2,3,1,1.0,2,0,5,65.0,2,3.17,0,recruitment and hiring data
CAND-01602,Male,40-49,40,Majority_Class,Bachelor,Marketing,Lead,Tier2,Urban_Mid,0.0,0.0,2,2,1,3,1.0,1,0,10,69.8,4,3.09,1,recruitment and hiring data
CAND-01603,Male,50-59,53,Majority_Class,High School,Operations,Senior,Tier3,Suburban,0.0,0.0,3,0,5,2,2.0,2,0,20,71.7,6,3.69,1,recruitment and hiring data
CAND-01604,Male,20-29,22,Majority_Class,Bachelor,Engineering,Mid,Tier2,Rural,0.0,0.0,0,2,0,1,1.0,3,0,0,77.5,1,2.67,0,recruitment and hiring data
CAND-01605,Male,30-39,36,Majority_Class,Master,Operations,Senior,Tier1,Urban_High,0.0,0.0,1,3,5,2,0.0,0,0,11,33.9,3,2.73,0,recruitment and hiring data
CAND-01606,Male,30-39,32,Majority_Class,Associate,Finance,Senior,Tier1,Rural,0.0,0.0,1,1,2,2,0.0,3,0,3,40.5,2,2.62,1,recruitment and hiring data
CAND-01607,Male,40-49,40,Majority_Class,Bachelor,HR,Junior,Tier1,Rural,0.0,0.0,2,2,3,0,0.0,3,1,13,55.9,3,3.29,1,recruitment and hiring data
CAND-01608,Female,20-29,29,Majority_Class,Bachelor,Marketing,Senior,Tier2,Urban_Mid,1.0,0.0,0,2,1,2,1.0,1,0,4,57.4,2,2.41,0,recruitment and hiring data
CAND-01609,Male,40-49,41,Minority_Class,Bachelor,Engineering,Senior,Tier2,Rural,0.0,1.0,2,2,0,2,1.0,3,0,16,67.4,5,3.43,0,recruitment and hiring data
CAND-01610,Female,50-59,59,Minority_Class,Master,Finance,Manager,Tier1,Urban_High,1.0,1.0,3,3,2,4,0.0,0,0,27,62.5,2,2.68,0,recruitment and hiring data
CAND-01611,Female,30-39,33,Minority_Class,Bachelor,Operations,Lead,Tier3,Rural,1.0,1.0,1,2,5,3,2.0,3,0,4,63.1,2,2.75,0,recruitment and hiring data
CAND-01612,Female,50-59,50,Minority_Class,High School,Marketing,Senior,Tier3,Suburban,1.0,,3,0,1,2,2.0,2,0,18,42.2,2,3.9,0,recruitment and hiring data
CAND-01613,Female,60+,60,Majority_Class,Bachelor,Marketing,Senior,Tier1,Rural,1.0,0.0,4,2,1,2,0.0,3,1,26,51.5,4,3.65,0,recruitment and hiring data
CAND-01614,Male,20-29,27,Minority_Class,Associate,Legal,Manager,Tier3,Urban_Mid,0.0,1.0,0,1,6,4,2.0,1,1,2,61.1,2,3.15,0,recruitment and hiring data
CAND-01615,Male,20-29,26,Majority_Class,Bachelor,Operations,Manager,Tier3,Suburban,0.0,0.0,0,2,5,4,2.0,2,0,5,63.2,3,2.51,0,recruitment and hiring data
CAND-01616,Female,60+,67,Minority_Class,High School,Engineering,Lead,Tier2,Urban_Mid,1.0,1.0,4,0,0,3,1.0,1,0,31,55.0,2,4.0,0,recruitment and hiring data
CAND-01617,Non-Binary,60+,63,Majority_Class,Bachelor,Engineering,Senior,Unranked,Urban_Mid,2.0,0.0,4,2,0,2,3.0,1,0,28,65.6,5,3.01,0,recruitment and hiring data
CAND-01618,Female,20-29,25,Majority_Class,Bachelor,Engineering,Junior,Tier1,Rural,1.0,0.0,0,2,0,0,0.0,3,0,4,47.3,1,3.21,0,recruitment and hiring data
CAND-01619,Female,20-29,22,Minority_Class,Bachelor,Engineering,Lead,Unranked,Suburban,1.0,1.0,0,2,0,3,3.0,2,0,0,55.2,2,3.51,0,recruitment and hiring data
CAND-01620,Female,20-29,27,Majority_Class,Bachelor,Finance,Junior,Unranked,Suburban,1.0,0.0,0,2,2,0,3.0,2,1,2,67.0,3,2.22,0,recruitment and hiring data
CAND-01621,Male,60+,63,Majority_Class,Associate,Engineering,Mid,Tier3,Urban_Mid,0.0,0.0,4,1,0,1,2.0,1,1,29,67.5,4,2.81,0,recruitment and hiring data
CAND-01622,Male,20-29,22,Minority_Class,PhD,Engineering,Mid,Tier3,Rural,0.0,1.0,0,4,0,1,2.0,3,0,0,60.5,2,3.07,1,recruitment and hiring data
CAND-01623,Female,30-39,33,Majority_Class,Bachelor,Engineering,Mid,Unranked,Suburban,1.0,0.0,1,2,0,1,3.0,2,0,0,56.8,2,3.16,0,recruitment and hiring data
CAND-01624,Non-Binary,50-59,55,Majority_Class,PhD,Legal,Mid,Tier1,Urban_High,2.0,0.0,3,4,6,1,0.0,0,0,23,56.8,1,2.51,0,recruitment and hiring data
CAND-01625,Male,20-29,26,Minority_Class,Bachelor,Finance,Lead,Tier2,Rural,0.0,1.0,0,2,2,3,1.0,3,0,4,61.0,3,3.25,1,recruitment and hiring data
CAND-01626,Female,40-49,46,Majority_Class,Master,HR,Senior,Tier2,Urban_High,1.0,0.0,2,3,3,2,1.0,0,1,14,55.0,4,3.12,0,recruitment and hiring data
CAND-01627,Male,20-29,23,Majority_Class,Bachelor,Marketing,Mid,Tier3,Suburban,0.0,0.0,0,2,1,1,2.0,2,0,0,60.6,1,3.85,0,recruitment and hiring data
CAND-01628,Female,50-59,57,Majority_Class,Bachelor,Sales,Senior,Tier2,Urban_High,1.0,0.0,3,2,4,2,1.0,0,0,22,64.5,3,3.55,1,recruitment and hiring data
CAND-01629,Male,30-39,36,Majority_Class,Bachelor,Operations,Manager,Unranked,Urban_Mid,0.0,,1,2,5,4,3.0,1,0,9,68.3,1,2.98,0,recruitment and hiring data
CAND-01630,Male,40-49,41,Minority_Class,Bachelor,Legal,Mid,Tier2,Rural,0.0,1.0,2,2,6,1,1.0,3,1,13,49.2,1,3.01,1,recruitment and hiring data
CAND-01631,Female,40-49,47,Majority_Class,Master,Marketing,Mid,Tier3,Urban_Mid,1.0,0.0,2,3,1,1,2.0,1,1,12,82.5,3,3.56,1,recruitment and hiring data
CAND-01632,Male,20-29,28,Majority_Class,Bachelor,Finance,Mid,Unranked,Suburban,0.0,0.0,0,2,2,1,3.0,2,0,4,58.5,5,3.23,1,recruitment and hiring data
CAND-01633,Female,20-29,24,Majority_Class,Bachelor,Operations,Lead,Tier2,Suburban,1.0,0.0,0,2,5,3,1.0,2,0,3,66.6,4,2.48,0,recruitment and hiring data
CAND-01634,Female,30-39,33,Majority_Class,High School,Engineering,Mid,Unranked,Urban_Mid,1.0,0.0,1,0,0,1,3.0,1,0,10,48.1,3,4.0,0,recruitment and hiring data
CAND-01635,Non-Binary,30-39,33,Minority_Class,Bachelor,Finance,Manager,Tier2,Suburban,2.0,1.0,1,2,2,4,1.0,2,1,10,80.1,4,2.65,0,recruitment and hiring data
CAND-01636,Male,50-59,53,Majority_Class,Bachelor,Legal,Mid,Unranked,Urban_High,0.0,0.0,3,2,6,1,3.0,0,0,18,71.5,2,4.0,0,recruitment and hiring data
CAND-01637,Male,50-59,55,Majority_Class,High School,Legal,Junior,Unranked,Urban_Mid,0.0,0.0,3,0,6,0,3.0,1,0,25,69.6,6,3.29,1,recruitment and hiring data
CAND-01638,Male,30-39,33,Majority_Class,Bachelor,HR,Junior,Tier1,Urban_High,0.0,0.0,1,2,3,0,0.0,0,0,5,62.9,0,2.81,0,recruitment and hiring data
CAND-01639,Non-Binary,40-49,46,Minority_Class,Bachelor,Sales,Mid,Tier3,Suburban,2.0,1.0,2,2,4,1,2.0,2,0,18,40.4,5,2.03,0,recruitment and hiring data
CAND-01640,Non-Binary,40-49,46,Minority_Class,Bachelor,HR,Senior,Tier3,Urban_Mid,2.0,1.0,2,2,3,2,2.0,1,0,14,82.5,3,3.45,0,recruitment and hiring data
CAND-01641,Female,50-59,54,Majority_Class,Bachelor,Engineering,Mid,Tier1,Suburban,1.0,0.0,3,2,0,1,0.0,2,0,23,71.2,9,2.4,1,recruitment and hiring data
CAND-01642,Female,30-39,34,Majority_Class,Bachelor,Finance,Mid,Tier1,Urban_High,1.0,0.0,1,2,2,1,0.0,0,0,12,57.1,1,3.26,0,recruitment and hiring data
CAND-01643,Female,20-29,29,Majority_Class,Master,Finance,Mid,Tier1,Urban_High,1.0,0.0,0,3,2,1,0.0,0,0,7,66.7,1,3.97,1,recruitment and hiring data
CAND-01644,Female,20-29,27,Minority_Class,Bachelor,Engineering,Lead,Tier3,Suburban,,1.0,0,2,0,3,2.0,2,0,1,45.3,4,2.59,0,recruitment and hiring data
CAND-01645,Male,30-39,36,Majority_Class,PhD,Engineering,Lead,Tier2,Urban_High,0.0,0.0,1,4,0,3,1.0,0,0,6,42.1,3,3.43,0,recruitment and hiring data
CAND-01646,Female,30-39,36,Minority_Class,Bachelor,Sales,Senior,Unranked,Urban_Mid,1.0,1.0,1,2,4,2,3.0,1,1,11,61.2,3,2.73,0,recruitment and hiring data
CAND-01647,Male,30-39,35,Minority_Class,Master,HR,Manager,Tier2,Rural,0.0,1.0,1,3,3,4,1.0,3,0,12,55.4,3,3.61,0,recruitment and hiring data
CAND-01648,Female,20-29,26,Minority_Class,Master,Engineering,Mid,Tier3,Suburban,1.0,1.0,0,3,0,1,2.0,2,0,3,55.2,2,3.13,0,recruitment and hiring data
CAND-01649,Female,40-49,46,Minority_Class,Master,Engineering,Junior,Tier1,Urban_Mid,1.0,1.0,2,3,0,0,,1,0,15,60.4,3,3.09,0,recruitment and hiring data
CAND-01650,Female,20-29,29,Majority_Class,Bachelor,HR,Junior,Tier3,Urban_High,1.0,0.0,0,2,3,0,2.0,0,1,5,46.8,4,3.64,0,recruitment and hiring data
CAND-01651,Male,20-29,21,Majority_Class,Bachelor,Engineering,Mid,Unranked,Urban_Mid,0.0,0.0,0,2,0,1,3.0,1,0,0,64.0,3,3.38,0,recruitment and hiring data
CAND-01652,Male,30-39,39,Majority_Class,Bachelor,Operations,Mid,Tier2,Suburban,0.0,,1,2,5,1,1.0,2,0,11,51.8,7,2.74,0,recruitment and hiring data
CAND-01653,Male,20-29,21,Minority_Class,PhD,Sales,Lead,Tier2,Urban_Mid,0.0,,0,4,4,3,1.0,1,0,0,77.1,4,3.9,0,recruitment and hiring data
CAND-01654,Male,40-49,49,Minority_Class,PhD,Sales,Lead,Tier3,Urban_Mid,0.0,1.0,2,4,4,3,2.0,1,0,21,63.8,3,2.41,0,recruitment and hiring data
CAND-01655,Male,30-39,36,Minority_Class,Master,Legal,Junior,Tier2,Urban_Mid,0.0,1.0,1,3,6,0,1.0,1,1,14,71.3,4,3.22,0,recruitment and hiring data
CAND-01656,Non-Binary,30-39,39,Majority_Class,Master,HR,Mid,Tier2,Rural,2.0,0.0,1,3,3,1,1.0,3,1,15,41.2,3,2.73,0,recruitment and hiring data
CAND-01657,Female,30-39,36,Majority_Class,Master,Legal,Senior,Tier1,Urban_Mid,1.0,0.0,1,3,6,2,0.0,1,0,4,68.1,3,2.43,0,recruitment and hiring data
CAND-01658,Male,20-29,26,Minority_Class,Bachelor,Marketing,Manager,Tier2,Urban_Mid,0.0,1.0,0,2,1,4,1.0,1,0,5,83.0,1,2.59,0,recruitment and hiring data
CAND-01659,Male,20-29,24,Majority_Class,Bachelor,Sales,Junior,Tier3,Urban_Mid,0.0,0.0,0,2,4,0,2.0,1,0,2,66.4,1,3.08,0,recruitment and hiring data
CAND-01660,Male,50-59,50,Majority_Class,Bachelor,Finance,Mid,Unranked,Suburban,0.0,0.0,3,2,2,1,3.0,2,1,17,71.3,2,3.26,1,recruitment and hiring data
CAND-01661,Female,30-39,31,Majority_Class,Bachelor,Finance,Manager,Tier2,Urban_High,1.0,0.0,1,2,2,4,1.0,0,1,1,58.1,1,3.58,0,recruitment and hiring data
CAND-01662,Male,30-39,38,Majority_Class,High School,Marketing,Manager,Tier1,Urban_Mid,0.0,0.0,1,0,1,4,0.0,1,0,10,69.5,3,3.76,1,recruitment and hiring data
CAND-01663,Female,20-29,27,Majority_Class,Bachelor,Sales,Mid,Tier1,Suburban,1.0,0.0,0,2,4,1,0.0,2,0,4,80.2,6,3.22,0,recruitment and hiring data
CAND-01664,Male,30-39,37,Majority_Class,Master,Legal,Junior,Unranked,Urban_High,0.0,0.0,1,3,6,0,3.0,0,0,7,92.0,2,2.9,0,recruitment and hiring data
CAND-01665,Non-Binary,30-39,39,Majority_Class,Bachelor,Engineering,Mid,Unranked,Rural,2.0,0.0,1,2,0,1,3.0,3,1,14,66.3,4,3.57,0,recruitment and hiring data
CAND-01666,Female,30-39,30,Minority_Class,Master,Operations,Lead,Tier2,Suburban,1.0,1.0,1,3,5,3,1.0,2,0,8,48.8,2,2.82,0,recruitment and hiring data
